Date,Open,High,Low,Close,Adj Close,Volume
2022-11-16,9.947500,9.947500,9.750000,9.747500,9.747500,3258
2022-11-17,9.545000,9.615000,9.545000,9.567500,9.567500,9165
2022-11-18,9.660000,9.660000,9.660000,9.660000,9.660000,0
2022-11-21,9.247500,9.247500,9.247500,9.247500,9.247500,0
2022-11-22,9.310000,9.781290,9.310000,9.238750,9.238750,1699
2022-11-23,9.271250,9.271250,9.271250,9.271250,9.271250,0
2022-11-24,9.302500,9.320000,9.260000,9.283750,9.283750,1080
2022-11-25,9.297500,9.312500,9.285000,9.292500,9.292500,5147
2022-11-28,9.277500,9.315000,9.277500,9.366250,9.366250,3357
2022-11-29,9.278470,9.278470,9.274400,9.361250,9.361250,32
2022-11-30,9.696250,9.696250,9.696250,9.696250,9.696250,0
2022-12-01,9.770000,9.805000,9.762500,9.800000,9.800000,3357
2022-12-02,9.858750,9.858750,9.858750,9.858750,9.858750,0
2022-12-05,9.943750,9.943750,9.943750,9.943750,9.943750,0
2022-12-06,9.746270,9.746270,9.329410,10.057500,10.057500,28
