Open,Close,High,Low,Volume,Date
0,7975.5,7976,7965,1,116.00,08/10/22
0,7971.4,7971.5,7971,773.00,08/09/22
0,7834.65,7835,7834.25,1,042.00,08/08/22
0,7830.35,7830.45,7830,1,610.00,08/05/22
0,7641,7641.2,7640,696.00,08/04/22
0,7773.65,7774,7773,2,147.00,08/03/22
0,7818.5,7819,7818,824.00,08/02/22
0,7929.75,7930.35,7929.75,536.00,08/01/22
0,7800.35,7800.45,7800,1,357.00,07/29/22
0,7765.6,7765.6,7710,928.00,07/28/22
0,7551.35,7555,7551,1,304.00,07/27/22
0,7520.1,7591.45,7520.1,753.00,07/26/22
0,7463.6,7463.6,7446.75,814.00,07/25/22
0,7371.15,7372,7370.75,620.00,07/22/22
0,7231.25,7240,7231,775.00,07/21/22
0,7357.85,7371,7357.85,756.00,07/20/22
0,7281,7281.35,7280.85,800.00,07/19/22
0,7319,7320,7318.75,4,706.00,07/18/22
0,6999,7000,6995,709.00,07/15/22
0,7216,7216,7215.5,803.00,07/14/22
0,7266,7266.25,7260,978.00,07/13/22
0,7370.45,7375,7370,811.00,07/12/22
0,7622.5,7625,7621,636.00,07/11/22
0,7787.35,7787.75,7787.25,608.00,07/08/22
0,7834,7835.15,7833.65,567.00,07/07/22
0,7525.35,7658.85,7525,1,040.00,07/06/22
0,7806.65,7807,7806,584.00,07/05/22
0,8035.15,8035.25,8034.75,586.00,07/04/22
0,7975.1,7975.5,7975,1,020.00,07/01/22
0,8242.65,8245,8240,963.00,06/30/22
0,8445.65,8447,8445.25,1,041.00,06/29/22
0,8501,8501.25,8500,949.00,06/28/22
0,8352.5,8353,8352.35,847.00,06/27/22
0,8280.5,8285.15,8222,804.00,06/24/22
0,8396.85,8582.5,8396.85,780.00,06/23/22
0,8773.65,8773.65,8727,1,284.00,06/22/22
0,8995.64,9000,8995.64,904.00,06/21/22
0,8989.35,8989.35,8872.25,888.00,06/20/22
0,8967.15,9101,8967.15,764.00,06/17/22
0,9079.9,9102.65,9079.6,571.00,06/16/22
0,9256.5,9257,9256,781.00,06/15/22
0,9262.6,9263,9262,975.00,06/14/22
0,9289.5,9290,9287,3,230.00,06/13/22
0,9536.75,9537.25,9536.6,935.00,06/10/22
0,9629,9630,9628.85,1,182.00,06/09/22
0,9690.85,9691.25,9690,1,008.00,06/08/22
0,9611,9611.25,9610,838.00,06/07/22
0,9711.85,9712.5,9711.25,867.00,06/06/22
0,9452.65,9455,9452.25,458.00,06/01/22
0,9500.35,9505,9500,1,675.00,05/31/22
0,9537.35,9537.35,9520,1,068.00,05/30/22
0,9382.75,9390.15,9382,936.00,05/27/22
0,9345.35,9359,9345.35,1,258.00,05/26/22
0,9286,9295,9285,884.00,05/25/22
0,9460.15,9460.35,9455,602.00,05/24/22
0,9588.35,9588.35,9499.75,951.00,05/23/22
0,9450.85,9480,8965,635.00,05/20/22
0,9460.35,9460.35,9286,1,356.00,05/19/22
0,9264.25,9264.65,9264,1,072.00,05/18/22
0,9386.1,9400,9386.1,1,178.00,05/17/22
0,9255.3,9270.15,9255.3,5,602.00,05/16/22
0,9063.85,9065.15,9063.25,1,192.00,05/13/22
0,9018.3,9019,9015,1,159.00,05/12/22
0,9365.85,9369,9365,866.00,05/11/22
0,9347.35,9350,9345,557.00,05/10/22
0,9160,9205.61,9159,820.00,05/09/22
0,9428,9428,9427.5,1,331.00,05/06/22
0,9540.5,9540.85,9540,900.00,05/05/22
0,9474,9475,9473.25,683.00,05/04/22
0,9510.85,9511,9510.25,595.00,05/03/22
0,9820.5,9821.15,9820,832.00,04/29/22
0,9695.85,9812.15,9695.85,1,278.00,04/28/22
0,9907.5,9907.65,9907.25,901.00,04/27/22
0,9863.35,9912.5,9863.35,707.00,04/26/22
0,9783.65,9918.25,9783.65,744.00,04/25/22
0,10248,10248,10230,1,719.00,04/22/22
0,10267.8,10268,10267.25,849.00,04/21/22
0,10215,10215.15,10212.25,1,027.00,04/20/22
0,10380.75,10380.9,10272,862.00,04/19/22
0,10276.5,10282.2,10276,3,180.00,04/14/22
0,10290.35,10291,10289.95,867.00,04/13/22
0,10201,10201,10200.5,748.00,04/12/22
0,10235.5,10235.5,10235,773.00,04/11/22
0,10387.5,10387.7,10380,3,165.00,04/08/22
0,10292,10295,10291,627.00,04/07/22
0,10350.5,10350.5,10349.35,827.00,04/06/22
0,10425.85,10432,10425,798.00,04/05/22
0,10301.25,10301.5,10300.75,745.00,04/04/22
0,10246.25,10250.15,10246,716.00,04/01/22
0,10367.36,10367.36,10336.6,633.00,03/31/22
0,10390.1,10390.5,10390,507.00,03/30/22
0,10349,10350,10348.75,809.00,03/29/22
0,10226.15,10226.25,10225,842.00,03/28/22
0,10278.85,10280,10278.75,1,438.00,03/25/22
0,10326.75,10425,10326.75,1,107.00,03/24/22
0,10310.85,10312,10310,889.00,03/23/22
0,10341,10341.15,10340,1,091.00,03/22/22
0,10172.85,10175,10172.35,601.00,03/21/22
0,10247.85,10250,10247.75,686.00,03/18/22
0,10165.65,10165.85,10165,482.00,03/17/22
0,10100.35,10100.75,10100,1,081.00,03/16/22
0,9825.15,9825.25,9819,1,020.00,03/15/22
0,9877.65,9877.75,9877.25,4,388.00,03/14/22
0,10142.35,10143,10142.3,1,105.00,03/11/22
0,10052,10145,10052,1,291.00,03/10/22
0,10050.85,10052,10050,1,450.00,03/09/22
0,10160.9,10210,10160.9,1,737.00,03/08/22
0,10729.85,10729.85,10729.35,538.00,03/07/22
0,10466,10490,10465,798.00,03/04/22
0,10470,10470,10467.25,588.00,03/03/22
0,10257.4,10257.5,10255,1,042.00,03/02/22
0,9975,9975.25,9974.75,625.00,03/01/22
0,9972.85,9973.2,9972,1,048.00,02/28/22
0,9919.15,9920,9915,698.00,02/25/22
0,9982.65,9982.85,9980,1,059.00,02/24/22
0,10004,10005,10000,868.00,02/23/22
0,10018.85,10020,10010,844.00,02/22/22
0,9959.75,9960,9959.5,1,398.00,02/21/22
0,10012.5,10020,10012.25,533.00,02/18/22
0,10007.5,10007.65,10005,1,388.00,02/17/22
0,10045.25,10050,10045.1,1,253.00,02/16/22
0,10017.35,10017.75,10017.25,774.00,02/15/22
0,9880,9880,9879.25,2,647.00,02/14/22
0,10040,10040,10039.3,2,954.00,02/11/22
0,10220,10225.15,10219.85,3,029.00,02/10/22
0,9880.85,9880.85,9880,1,948.00,02/09/22
0,9757.65,9758.5,9757.2,1,793.00,02/08/22
0,9849.85,9850,9849.35,2,763.00,02/07/22
0,9875,9875,9870,500.00,02/04/22
0,9782.5,9782.75,9780,502.00,02/03/22
0,9877.35,9878,9877.25,654.00,02/02/22
0,9700.5,9700.85,9700,775.00,02/01/22
0,9617.5,9620,9610,1,455.00,01/31/22
0,9678,9679,9677,1,168.00,01/28/22
0,9872,9872,9870,906.00,01/27/22
0,9962.35,9962.7,9962,1,636.00,01/26/22
0,9835.6,9835.6,9705,2,341.00,01/25/22
0,9762.85,9800.15,9762.85,2,454.00,01/24/22
0,9983.85,9999.5,9965,1,665.00,01/21/22
0,10018.1,10018.1,9922.25,638.00,01/20/22
0,9863.85,9863.85,9799.75,1,025.00,01/19/22
0,9685.35,9707,9685.35,727.00,01/18/22
0,9748.85,9748.85,9674.1,3,478.00,01/17/22
0,9730.1,9900,9730.1,1,113.00,01/14/22
0,9972.1,9975,9971.3,585.00,01/13/22
0,9972.25,0,0,,01/12/22
0,10081,0,0,,01/11/22
0,9664.6,9665,9664.6,1,396.00,01/10/22
0,9691.85,9691.85,9612.25,1,111.00,01/07/22
0,9542.6,9565,9542.6,1,166.00,01/06/22
0,9708.1,9776.5,9708.1,1,037.00,01/05/22
0,9788.35,9788.35,9657.25,517.00,01/04/22
0,9691.5,9700.2,9691,832.00,12/31/21
0,9712.5,9715,9712.25,716.00,12/30/21
0,9652.35,9653,9650,1,369.00,12/29/21
0,9594.85,9594.85,9581,1,135.00,12/24/21
0,9605.5,9606,9605.35,784.00,12/23/21
0,9638.85,9638.85,9622.25,1,281.00,12/22/21
0,9520.9,9523.75,9520.5,761.00,12/21/21
0,9462.85,9462.85,9404.5,1,396.00,12/20/21
0,9467.35,9520,9467.35,463.00,12/17/21
0,9505.5,9506,9505,1,022.00,12/16/21
0,9214.35,9290,9214.35,1,058.00,12/15/21
0,9406.35,9485,9406.35,603.00,12/14/21
0,9434.85,9499,9434.85,5,894.00,12/13/21
0,9506.75,9546,9506.75,1,436.00,12/10/21
0,9577.5,9581.5,9577,947.00,12/09/21
0,9555.4,9565,9555.05,719.00,12/08/21
0,9646.5,9647,9646,1,002.00,12/07/21
0,9558.1,9558.1,9525,1,519.00,12/06/21
0,9512.15,9515,9510,761.00,12/03/21
0,9519.85,9520,9519.5,647.00,12/02/21
0,9570.25,9590,9570,1,107.00,12/01/21
0,9602.65,9602.65,9600.5,962.00,11/30/21
0,9751,9751,9750,1,706.00,11/29/21
0,9629.5,9630,9625,1,906.00,11/26/21
0,9931.85,9935,9930,946.00,11/25/21
0,9851,9852.15,9850,1,475.00,11/24/21
0,9825.5,9830,9824.85,1,149.00,11/23/21
0,9729.5,9730.15,9724.85,739.00,11/22/21
0,9620.45,9620.65,9620,957.00,11/19/21
0,9449.85,9450.15,9445,671.00,11/18/21
0,9494.85,9495.15,9494,1,200.00,11/17/21
0,9679.9,9680.15,9679.6,1,126.00,11/16/21
0,9844.75,9845.15,9840,3,593.00,11/15/21
0,9854.5,9855,9840,1,121.00,11/12/21
0,9850,9850.15,9835,709.00,11/11/21
0,9790.85,9791.15,9789.85,1,168.00,11/10/21
0,9999.85,10002.15,9999.8,821.00,11/09/21
0,9882.65,9982.65,9830,1,001.00,11/08/21
0,9739.85,9740.15,9739.5,1,303.00,11/05/21
0,9784.9,9789.5,9784.75,1,663.00,11/04/21
0,9825,9825.15,9824,775.00,11/03/21
0,9817.15,9817.15,9810,1,283.00,11/02/21
0,9872.35,9875.15,9860,488.00,11/01/21
0,9952.5,9955.15,9852.65,2,105.00,10/29/21
0,9857.75,9860.15,9855,1,203.00,10/28/21
0,9667.15,9849.35,9667.15,2,086.00,10/27/21
0,9985.35,9987.85,9985.25,499.00,10/26/21
0,10049.85,10050.15,10040,616.00,10/25/21
0,9990.85,9992.15,9990,857.00,10/22/21
0,10050.85,10075.15,10050.2,429.00,10/21/21
0,10160,10161.15,10159.75,645.00,10/20/21
0,10651,10700,10650,605.00,10/19/21
0,10499.6,10550,10499.6,5,208.00,10/18/21
0,10552.5,10555.15,10500,674.00,10/15/21
0,9970.65,9980,9970.25,1,179.00,10/14/21
0,9660.35,9661.15,9660,1,140.00,10/13/21
0,9584.65,9585.5,9583.85,1,202.00,10/12/21
0,9604.6,9604.6,9525.75,1,041.00,10/11/21
0,9387.6,9387.6,9245,1,005.00,10/08/21
0,9289.35,9289.35,9176.5,721.00,10/07/21
0,9052.45,9096.15,9038,955.00,10/06/21
0,9176.85,9176.85,9091,760.00,10/05/21
0,9257.35,9267.7,9257.35,661.00,10/04/21
0,9134.85,9134.85,9112.25,635.00,10/01/21
0,9040.3,9041.15,9040.25,734.00,09/30/21
0,9173.85,9227.15,9173.85,808.00,09/29/21
0,9262.85,9265,9262.5,1,415.00,09/28/21
0,9372.35,9372.35,9338.75,1,168.00,09/27/21
0,9343.6,9343.6,9274.5,1,197.00,09/24/21
0,9284.3,9284.3,9251,1,437.00,09/23/21
0,9254.85,9255.15,9253.75,950.00,09/22/21
0,9105.9,9106.25,9100,1,002.00,09/21/21
0,9145.4,9145.75,9144.5,749.00,09/20/21
0,9435.4,9435.5,9435,2,361.00,09/17/21
0,9348.35,9395,9348.35,647.00,09/16/21
0,9488.1,9490,9488,1,514.00,09/15/21
0,9406.75,9407,9406.25,809.00,09/14/21
0,9626.65,9660.05,9625,4,891.00,09/13/21
0,9515,9520,9514.6,1,044.00,09/10/21
0,9369.1,9369.1,9356,1,854.00,09/09/21
0,9226.35,9266,9226.35,1,743.00,09/08/21
0,9330.75,9330.75,9324,548.00,09/07/21
0,9441.1,9441.1,9401,1,170.00,09/06/21
0,9420.35,9420.35,9360.75,958.00,09/03/21
0,9364.11,9364.11,9346.75,447.00,09/02/21
0,9332.1,9332.1,9311.8,1,035.00,09/01/21
0,9528.1,9528.1,9462.25,1,150.00,08/31/21
0,9423.6,9423.6,9351.75,1,235.00,08/27/21
0,9314.85,9323.15,9314.85,493.00,08/26/21
0,9362.35,9378.7,9362.35,667.00,08/25/21
0,9378.35,9378.65,9316.25,442.00,08/24/21
0,9301.6,9301.6,9236.8,969.00,08/23/21
0,9043.85,9043.85,8921.75,775.00,08/20/21
0,8893.85,8893.85,8775.3,499.00,08/19/21
0,9148.65,9148.7,9148.25,1,070.00,08/18/21
0,9226.6,9346.7,9226.6,926.00,08/17/21
0,9419.35,9419.35,9376.75,4,877.00,08/16/21
0,9542.35,9542.35,9429.25,845.00,08/13/21
0,9435.6,9508.7,9435.6,926.00,08/12/21
0,9482.25,9482.35,9420.8,1,385.00,08/11/21
0,9409.5,9409.75,9409.25,1,353.00,08/10/21
0,9311.75,9311.75,9311.25,974.00,08/09/21
0,9445.85,9529.65,9445.85,2,028.00,08/06/21
0,9471.36,9471.36,9428.75,496.00,08/05/21
0,9443.6,9503.2,9443.6,791.00,08/04/21
0,9521.35,9583.7,9521.35,977.00,08/03/21
0,9674.55,9737.2,9674.55,842.00,08/02/21
0,9700.85,9747.7,9700.85,634.00,07/30/21
0,9781,9781.2,9780.8,630.00,07/29/21
0,9697.15,9697.2,9696.8,823.00,07/28/21
0,9709.15,9709.25,9708.8,614.00,07/27/21
0,9580,9580.2,9579.8,1,091.00,07/26/21
0,9433.35,9433.65,9433.3,536.00,07/23/21
0,9382.5,9382.75,9382.3,548.00,07/22/21
0,9271.35,9271.7,9271.3,561.00,07/21/21
0,9303.9,9303.9,9210.8,400.00,07/20/21
0,9264.65,9264.7,9264.3,3,631.00,07/19/21
0,9396.65,9396.75,9396.3,519.00,07/16/21
0,9436.8,9436.8,9346.8,645.00,07/15/21
0,9309.15,9309.2,9308.75,638.00,07/14/21
0,9310.2,9310.2,9309.75,721.00,07/13/21
0,9347.15,9347.2,9346.75,765.00,07/12/21
0,9437.5,9437.7,9437.3,334.00,07/09/21
0,9264.3,9264.65,9264.3,1,026.00,07/08/21
0,9451.35,9451.7,9451.3,1,309.00,07/07/21
0,9280.89,9528.25,9280.89,625.00,07/06/21
0,9432,9432.2,9431.8,514.00,07/05/21
0,9296.5,9296.7,9296.3,991.00,07/02/21
0,9342,9342.15,9341.8,736.00,07/01/21
0,9385,9385.2,9384.8,1,885.00,06/30/21
0,9225.35,9225.7,9225.35,711.00,06/29/21
0,9333.7,9333.7,9333.25,442.00,06/28/21
0,9432.5,9432.7,9432.25,677.00,06/25/21
0,9390.5,9390.65,9390.25,438.00,06/24/21
0,9289.5,9289.75,9289.35,861.00,06/23/21
0,9190.5,9190.75,9190.3,472.00,06/22/21
0,9042.5,9042.75,9042.25,700.00,06/21/21
0,9205.8,9206.25,9205.8,1,136.00,06/18/21
0,9427.3,9427.65,9427.3,1,005.00,06/17/21
0,9508,9508.15,9507.8,685.00,06/16/21
0,9552.5,9552.7,9552.3,527.00,06/15/21
0,9955,9955,9899.8,5,665.00,06/14/21
0,10029.25,10029.25,10028.8,834.00,06/11/21
0,9808.5,9808.65,9808.25,1,391.00,06/10/21
0,9877.25,9877.25,9876.75,1,744.00,06/09/21
0,9878.5,9878.75,9878.25,832.00,06/08/21
0,9848,9848.25,9847.8,1,280.00,06/07/21
0,9852,9852.25,9851.85,645.00,06/04/21
0,10113.5,10113.5,9966.75,847.00,06/03/21
0,10117.5,10117.65,10117.25,841.00,06/02/21
0,10212.35,10212.7,10212.3,623.00,06/01/21
0,10159.7,10159.75,10159.3,610.00,05/28/21
0,10032.65,10032.75,10032.3,630.00,05/27/21
0,9965,9965.25,9964.8,1,078.00,05/26/21
0,9943.15,9943.25,9942.8,1,137.00,05/25/21
0,9868.15,9868.25,9867.8,656.00,05/24/21
0,10010.8,10011.25,10010.8,1,398.00,05/21/21
0,10086.15,10086.25,10085.85,801.00,05/20/21
0,10114.65,10114.75,10114.3,990.00,05/19/21
0,10465,10465.25,10252,1,004.00,05/18/21
0,10257.15,10257.25,10256.8,3,730.00,05/17/21
0,10211.85,10212.2,10211.8,734.00,05/14/21
0,10253.5,10253.75,10253.3,1,836.00,05/13/21
0,10537,10537.25,10536.75,749.00,05/12/21
0,10527.85,10528.25,10527.8,646.00,05/11/21
0,10724.5,10724.75,10724,1,767.00,05/10/21
0,10361.15,10361.25,10360.8,628.00,05/07/21
0,10025.5,10025.75,10025.3,1,711.00,05/06/21
0,9991.5,9991.75,9991.3,787.00,05/05/21
0,9960.8,9961.2,9960.8,1,371.00,05/04/21
0,9948.85,9949.25,9948.75,753.00,04/30/21
0,9990,9990.25,9989.75,865.00,04/29/21
0,9832.5,9832.7,9832.25,659.00,04/28/21
0,9898.25,9898.75,9898.25,2,221.00,04/27/21
0,9758.2,9758.2,9757.75,724.00,04/26/21
0,9545.75,9545.75,9545.25,679.00,04/23/21
0,9475.5,9475.7,9442,1,050.00,04/22/21
0,9382.5,9382.7,9382.3,794.00,04/21/21
0,9396.5,9396.7,9396.25,1,158.00,04/20/21
0,9415,9415.25,9414.75,7,152.00,04/19/21
0,9336,9336.2,9334.15,660.00,04/16/21
0,9297.4,9297.4,9187.25,1,202.00,04/15/21
0,9011,9011.25,9010.5,2,589.00,04/14/21
0,8904,8904.25,8903.75,1,047.00,04/13/21
0,8901.15,8901.25,8900.75,1,089.00,04/12/21
0,8992.85,8993.25,8992.75,1,032.00,04/09/21
0,9001.5,9001.75,9001.25,764.00,04/08/21
0,8984.3,8984.7,8984.25,2,061.00,04/06/21
0,8767.8,8768.25,8767.8,923.00,04/01/21
0,8850.65,8850.75,8850.25,2,050.00,03/31/21
0,8788.5,8788.75,8788.25,824.00,03/30/21
0,8942.35,8942.75,8929.65,706.00,03/29/21
0,8929.15,8929.25,8928.75,737.00,03/26/21
0,8781,8822,8780.75,759.00,03/25/21
0,9016.2,9016.2,9015.8,385.00,03/24/21
0,9016.5,9016.75,9016.25,914.00,03/23/21
0,9098.5,9098.5,9039,516.00,03/22/21
0,9072.35,9072.35,9035.85,1,042.00,03/19/21
0,9090,9100,9089,1,386.00,03/18/21
0,9026.8,9027.25,9026.75,1,511.00,03/17/21
0,8965.35,8965.7,8965.25,756.00,03/16/21
0,9147.5,9147.75,9147.25,4,240.00,03/15/21
0,9052.65,9052.75,9052.25,574.00,03/12/21
0,9062.5,9062.65,9062.3,1,863.00,03/11/21
0,8939,8939.25,8938.75,1,565.00,03/10/21
0,8895,8895.25,8894.8,2,392.00,03/09/21
0,8992.5,8992.7,8992.25,593.00,03/08/21
0,9021.5,9021.7,9021.3,675.00,03/05/21
0,8786.5,8963.25,8786.3,741.00,03/04/21
0,9266,9266.2,9265.75,567.00,03/03/21
0,9213.3,9213.75,9213.25,770.00,03/02/21
0,9089.15,9198.25,9089.15,1,020.00,03/01/21
0,9172.5,9173,9172.3,1,275.00,02/26/21
0,9614.3,9614.75,9614.3,2,146.00,02/25/21
0,9340.2,9340.2,9285.8,1,181.00,02/24/21
